Customer ID,Count,Country,State,City,Zip Code,Latitude,Longitude,County_Code
0486-HECZI,1,United States,California,Torrance,90504,33.867257,-118.330794,37.0
5299-RULOA,1,United States,California,Whittier,90606,33.976678,-118.065875,37.0
0404-SWRVG,1,United States,California,La Habra,90631,33.940619,-117.9513,59.0
6207-WIOLX,1,United States,California,Avalon,90704,33.391181,-118.421305,37.0
3091-FYHKI,1,United States,California,Harbor City,90710,33.798266,-118.300237,37.0
2372-HWUHI,1,United States,California,Lakewood,90712,33.840524,-118.148403,37.0
4080-OGPJL,1,United States,California,San Pedro,90731,33.736387,-118.284363,37.0
2135-RXIHG,1,United States,California,Carson,90745,33.822295,-118.26411,37.0
3874-EQOEP,1,United States,California,Long Beach,90804,33.783047,-118.1486,37.0
0867-MKZVY,1,United States,California,Altadena,91001,34.196837,-118.142236,37.0
3376-BMGFE,1,United States,California,Monrovia,91016,34.1528,-118.000482,37.0
1875-QIVME,1,United States,California,Tujunga,91042,34.296574,-118.244839,37.0
0691-JVSYA,1,United States,California,Pasadena,91103,34.167465,-118.165327,37.0
6317-YPKDH,1,United States,California,Glendale,91202,34.167926,-118.267539,37.0
9367-WXLCH,1,United States,California,Glendale,91204,34.136306,-118.26036,37.0
1918-ZBFQJ,1,United States,California,Glendale,91206,34.162515,-118.203869,37.0
1024-GUALD,1,United States,California,Glendale,91207,34.182378,-118.262922,37.0
2472-OVKUP,1,United States,California,Canoga Park,91304,34.224377,-118.632656,37.0
1285-OKIPP,1,United States,California,Mission Hills,91345,34.266389,-118.459744,37.0
7825-ECJRF,1,United States,California,Santa Clarita,91350,34.502432,-118.41459,37.0
7841-TZDMQ,1,United States,California,Sun Valley,91352,34.231053,-118.338307,37.0
9408-SSNVZ,1,United States,California,Stevenson Ranch,91381,34.364153,-118.615583,37.0
0742-MOABM,1,United States,California,Fallbrook,92028,33.362575,-117.299644,73.0
2232-DMLXU,1,United States,California,Van Nuys,91411,34.17847,-118.459472,37.0
8937-RDTHP,1,United States,California,Burbank,91504,34.213049,-118.317651,37.0
1251-KRREG,1,United States,California,North Hollywood,91601,34.1692,-118.372498,37.0
0322-YINQP,1,United States,California,Covina,91723,34.084747,-117.886844,37.0
4629-NRXKX,1,United States,California,El Monte,91731,34.079934,-118.046695,37.0
4959-JOSRX,1,United States,California,La Puente,91744,34.031441,-117.936436,37.0
6323-AYBRX,1,United States,California,Ontario,91762,34.057256,-117.667677,71.0
6366-ZGQGL,1,United States,California,Pomona,91766,34.042286,-117.756106,37.0
5940-AHUHD,1,United States,California,Pomona,91768,34.067932,-117.785168,37.0
6432-TWQLB,1,United States,California,Rosemead,91770,34.065108,-118.082791,37.0
4484-GLZOU,1,United States,California,San Dimas,91773,34.102119,-117.815532,37.0
9512-UIBFX,1,United States,California,West Covina,91791,34.061634,-117.893169,37.0
5583-SXDAG,1,United States,California,Alhambra,91803,34.074736,-118.145959,37.0
3580-REOAC,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
6390-DSAZX,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
7563-BIUPC,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
2321-OMBXY,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
0122-OAHPZ,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
2868-SNELZ,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
4322-RCYMT,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
6680-NENYN,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
1343-EHPYB,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
2034-GDRCN,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
0219-YTZUE,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
4572-DVCGN,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
1010-DIAUQ,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
0259-GBZSH,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
9601-BRXPO,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
6905-NIQIN,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
5167-ZFFMM,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
6599-CEBNN,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
0979-PHULV,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
4800-VHZKI,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
7989-CHGTL,1,United States,California,San Diego,92122,32.85723,-117.209774,73.0
0578-SKVMF,1,United States,California,Seeley,92273,32.790282,-115.689559,25.0
9063-ZGTUY,1,United States,California,Adelanto,92301,34.667815,-117.536183,71.0
2957-LOLHO,1,United States,California,Fallbrook,92028,33.362575,-117.299644,73.0
7752-XUSCI,1,United States,California,Crestline,92325,34.248061,-117.29028,71.0
4110-PFEUZ,1,United States,California,Daggett,92327,34.875144,-116.821698,71.0
0256-LTHVJ,1,United States,California,Ludlow,92338,34.702766,-116.093376,71.0
0880-TKATG,1,United States,California,Lucerne Valley,92356,34.508417,-116.856103,71.0
3811-VBYBZ,1,United States,California,Lytle Creek,92358,34.238162,-117.534306,71.0
4640-UHDOS,1,United States,California,Phelan,92371,34.441123,-117.537886,71.0
3583-EKAPL,1,United States,California,Redlands,92373,34.003243,-117.138286,71.0
9399-APLBT,1,United States,California,Rialto,92377,34.156758,-117.404686,71.0
2359-KMGLI,1,United States,California,Running Springs,92382,34.186211,-117.07683,71.0
0306-JAELE,1,United States,California,Fallbrook,92028,33.362575,-117.299644,73.0
6227-HWPWX,1,United States,California,Victorville,92392,34.486835,-117.362274,71.0
0447-BEMNG,1,United States,California,Wrightwood,92397,34.358321,-117.618263,71.0
5949-XIKAE,1,United States,California,San Bernardino,92401,34.105935,-117.2914,71.0
8372-JUXUI,1,United States,California,San Bernardino,92410,34.106922,-117.297553,71.0
0388-EOPEX,1,United States,California,Riverside,92503,33.890046,-117.455583,65.0
8205-OTCHB,1,United States,California,Riverside,92506,33.930931,-117.361788,65.0
7783-YKGDV,1,United States,California,March Air Reserve Base,92518,33.888323,-117.277533,65.0
7218-HKQFK,1,United States,California,Homeland,92548,33.761894,-117.120868,65.0
4636-QRJKY,1,United States,California,Idyllwild,92549,33.755039,-116.741796,65.0
9412-GHEEC,1,United States,California,Murrieta,92563,33.581045,-117.14719,65.0
6825-UYPFK,1,United States,California,Sun City,92586,33.707483,-117.200006,65.0
8397-MVTAZ,1,United States,California,Quail Valley,92587,33.69887,-117.25071,65.0
9282-IZGQK,1,United States,California,Irvine,92612,33.643095,-117.810896,59.0
1342-JPNKI,1,United States,California,Lake Forest,92630,33.644849,-117.684254,59.0
2817-NTQDO,1,United States,California,Huntington Beach,92646,33.666301,-117.969501,59.0
6986-IJDHX,1,United States,California,Huntington Beach,92648,33.679659,-118.016195,59.0
5301-GAUUY,1,United States,California,Newport Beach,92661,33.601309,-117.902304,59.0
0939-YAPAF,1,United States,California,Santa Ana,92701,33.748478,-117.858918,59.0
4710-FDUIZ,1,United States,California,Santa Ana,92707,33.714829,-117.872941,59.0
1218-VKFPE,1,United States,California,Anaheim,92805,33.830209,-117.906099,59.0
3627-FHKBK,1,United States,California,Anaheim,92806,33.83796,-117.870494,59.0
0719-SYFRB,1,United States,California,Norco,92860,33.925833,-117.559639,65.0
6543-CPZMK,1,United States,California,Ventura,93001,34.360261,-119.306383,111.0
4765-OXPPD,1,United States,California,Ventura,93003,34.279221,-119.221437,111.0
1009-IRMNA,1,United States,California,Port Hueneme,93041,34.110124,-119.100972,111.0
7207-RMRDB,1,United States,California,Santa Barbara,93110,34.437945,-119.77191,83.0
0195-IESCP,1,United States,California,Armona,93202,36.315979,-119.710852,31.0
4580-TMHJU,1,United States,California,Avenal,93204,35.916943,-120.129921,31.0
0970-ETWGE,1,United States,California,Bodfish,93205,35.523991,-118.400432,29.0
0887-HJGAR,1,United States,California,Coalinga,93210,36.186867,-120.387793,19.0
9576-ANLXO,1,United States,California,Earlimart,93219,35.858054,-119.305858,107.0
2024-BASKD,1,United States,California,Exeter,93221,36.301689,-119.018233,107.0
4464-JCOLN,1,United States,California,Huron,93234,36.217864,-120.080117,19.0
5650-VDUDS,1,United States,California,Kernville,93238,35.852892,-118.397782,29.0
7538-GWHML,1,United States,California,Lemon Cove,93244,36.462671,-118.997291,107.0
3859-CVCET,1,United States,California,Lindsay,93247,36.205465,-119.085807,107.0
3276-HDUEG,1,United States,California,Temecula,92592,33.507255,-117.029473,65.0
0822-GAVAP,1,United States,California,Posey,93260,35.861928,-118.636698,107.0
1448-PWKYE,1,United States,California,Shafter,93263,35.490705,-119.286833,29.0
2276-YDAVZ,1,United States,California,San Diego,92129,32.961064,-117.134917,73.0
5896-NPFWW,1,United States,California,San Diego,92129,32.961064,-117.134917,73.0
7133-VBDCG,1,United States,California,San Diego,92129,32.961064,-117.134917,73.0
1029-QFBEN,1,United States,California,San Diego,92129,32.961064,-117.134917,73.0
4952-YSOGZ,1,United States,California,San Diego,92129,32.961064,-117.134917,73.0
1589-AGTLK,1,United States,California,San Diego,92129,32.961064,-117.134917,73.0
6439-GTPCA,1,United States,California,San Diego,92129,32.961064,-117.134917,73.0
5138-WVKYJ,1,United States,California,San Diego,92129,32.961064,-117.134917,73.0
2189-WWOEW,1,United States,California,Keene,93531,35.214982,-118.59049,29.0
1894-IGFSG,1,United States,California,Lancaster,93535,34.712708,-117.889656,37.0
7379-POKDZ,1,United States,California,Lancaster,93536,34.741406,-118.38111,37.0
0236-HFWSV,1,United States,California,Palmdale,93552,34.557711,-118.029441,37.0
3900-AQPHZ,1,United States,California,Pearblossom,93553,34.445239,-117.894868,37.0
5842-POCOP,1,United States,California,Randsburg,93554,35.405722,-117.773354,29.0
2037-XJFUP,1,United States,California,Temecula,92592,33.507255,-117.029473,65.0
7314-OXENN,1,United States,California,Temecula,92592,33.507255,-117.029473,65.0
0322-CHQRU,1,United States,California,Palmdale,93591,34.598221,-117.79593,37.0
4678-DVQEO,1,United States,California,Bass Lake,93604,37.458367,-119.345011,39.0
3009-JWMPU,1,United States,California,Five Points,93624,36.397745,-120.119911,19.0
1450-GALXR,1,United States,California,Friant,93626,37.027663,-119.69056,19.0
3138-BKYAV,1,United States,California,Kerman,93630,36.727418,-120.123526,19.0
4289-DTDKW,1,United States,California,Madera,93637,36.902954,-120.194274,39.0
1820-TQVEV,1,United States,California,Madera,93638,37.004068,-119.930027,39.0
2239-JALAW,1,United States,California,Escondido,92027,33.141265,-116.967221,73.0
4853-RULSV,1,United States,California,Miramonte,93641,36.696759,-119.024051,19.0
6275-YDUVO,1,United States,California,Orosi,93647,36.600185,-119.175655,107.0
0115-TFERT,1,United States,California,Fresno,93650,36.841655,-119.797113,19.0
2311-QYMUQ,1,United States,California,San Joaquin,93660,36.600193,-120.153393,19.0
3104-OWCGK,1,United States,California,South Dos Palos,93665,36.959731,-120.653519,47.0
9101-BWFSS,1,United States,California,Tollhouse,93667,36.993666,-119.348267,19.0
6982-SSHFK,1,United States,California,Fresno,93703,36.768774,-119.762633,19.0
1038-ZAGBI,1,United States,California,Fresno,93711,36.833002,-119.82947,19.0
3027-ZTDHO,1,United States,California,Fresno,93721,36.732694,-119.783786,19.0
2382-BCKQJ,1,United States,California,Escondido,92027,33.141265,-116.967221,73.0
2207-NHRJK,1,United States,California,Carmel,93923,36.460611,-121.852507,53.0
9944-HKVVB,1,United States,California,King City,93930,36.220761,-120.980777,53.0
4124-MMETB,1,United States,California,Lockwood,93932,35.989792,-121.055933,53.0
3671-SHRSP,1,United States,California,Marina,93933,36.689582,-121.758398,53.0
3313-QKNKB,1,United States,California,Pebble Beach,93953,36.587497,-121.944815,53.0
5073-WXOYN,1,United States,California,Belmont,94002,37.509366,-122.306132,81.0
0207-MDKNV,1,United States,California,Daly City,94014,37.691561,-122.445202,81.0
9851-KIELU,1,United States,California,Loma Mar,94021,37.266388,-122.26308,81.0
3908-BLSYF,1,United States,California,Los Altos,94024,37.352911,-122.093002,85.0
7549-MYGPK,1,United States,California,Mountain View,94040,37.380662,-122.086022,85.0
3804-RVTGV,1,United States,California,Mountain View,94043,37.419725,-122.062947,85.0
9227-LUNBG,1,United States,California,Pescadero,94060,37.22565,-122.297533,81.0
4315-MURBD,1,United States,California,San Bruno,94066,37.624436,-122.430661,81.0
9734-YWGEX,1,United States,California,South San Francisco,94080,37.654436,-122.426468,81.0
2719-BDAQO,1,United States,California,Sunnyvale,94086,37.378541,-122.020456,85.0
9625-QSTYE,1,United States,California,San Francisco,94131,37.746699,-122.442833,75.0
6400-BWQKW,1,United States,California,San Mateo,94402,37.556634,-122.317723,81.0
6680-WKXRZ,1,United States,California,Antioch,94509,37.980057,-121.801599,13.0
9448-REEVD,1,United States,California,Concord,94520,38.013825,-122.039144,13.0
9117-SHLZX,1,United States,California,Fremont,94538,37.505768,-121.962472,1.0
4541-RMRLG,1,United States,California,Hayward,94541,37.674002,-122.076796,1.0
3158-MOERK,1,United States,California,Hayward,94545,37.62984,-122.120843,1.0
7294-TMAOP,1,United States,California,Castro Valley,94546,37.708327,-122.083473,1.0
2834-JRTUA,1,United States,California,Martinez,94553,38.014457,-122.115432,13.0
5875-YPQFJ,1,United States,California,Fremont,94555,37.555473,-122.080312,1.0
8603-IJWDN,1,United States,California,Pinole,94564,37.996462,-122.293716,13.0
3842-IYKUE,1,United States,California,San Leandro,94579,37.687264,-122.15728,1.0
6641-XRPSU,1,United States,California,San Lorenzo,94580,37.676249,-122.132415,1.0
8357-EQXFO,1,United States,California,Union City,94587,37.59485,-122.051521,1.0
9524-EGPJC,1,United States,California,Walnut Creek,94595,37.862128,-122.075197,13.0
6993-OHLXR,1,United States,California,Walnut Creek,94596,37.900662,-122.052782,13.0
8818-XYFCQ,1,United States,California,Walnut Creek,94598,37.916648,-122.008483,13.0
4695-VADHF,1,United States,California,Oakland,94606,37.792489,-122.244314,1.0
3863-IUBJR,1,United States,California,Oakland,94607,37.80707,-122.297401,1.0
8436-BJUMM,1,United States,California,Albany,94706,37.890274,-122.295192,1.0
9948-YPTDG,1,United States,California,San Rafael,94903,38.018065,-122.546024,41.0
4883-QICIH,1,United States,California,Bodega Bay,94923,38.377165,-123.037957,97.0
8329-IBCTI,1,United States,California,Cotati,94931,38.326215,-122.718742,97.0
5669-SRAIP,1,United States,California,Larkspur,94939,37.937082,-122.532369,41.0
5981-ITEMU,1,United States,California,Marshall,94940,38.129308,-122.834815,41.0
6941-PMGEP,1,United States,California,Novato,94945,38.135897,-122.563683,41.0
1624-WOIWJ,1,United States,California,Nicasio,94946,38.065359,-122.665566,41.0
2074-GKOWZ,1,United States,California,Novato,94947,38.112166,-122.634384,41.0
0376-YMCJC,1,United States,California,Novato,94949,38.067204,-122.524004,41.0
0634-SZPQA,1,United States,California,San Anselmo,94960,37.99272,-122.575026,41.0
5536-RTPWK,1,United States,California,Sausalito,94965,37.848641,-122.515692,41.0
6166-ILMNY,1,United States,California,Tomales,94971,38.240769,-122.901041,41.0
3097-NNSPB,1,United States,California,Valley Ford,94972,38.339996,-122.935056,97.0
0655-RBDUG,1,United States,California,Alviso,95002,37.449537,-121.994813,85.0
4361-BKAXE,1,United States,California,Boulder Creek,95006,37.171727,-122.142961,87.0
9878-TNQGW,1,United States,California,Davenport,95017,37.114335,-122.237162,87.0
4607-CHPCA,1,United States,California,San Martin,95046,37.084697,-121.606417,85.0
8824-RWFXJ,1,United States,California,Santa Cruz,95062,36.974575,-121.991149,87.0
9763-PDTKK,1,United States,California,San Jose,95112,37.343827,-121.883119,85.0
7627-JKIAZ,1,United States,California,San Jose,95116,37.350284,-121.852855,85.0
4081-DYXAV,1,United States,California,San Jose,95125,37.294926,-121.894763,85.0
0927-LCSMG,1,United States,California,San Jose,95129,37.305622,-122.000887,85.0
8257-RZAHR,1,United States,California,San Jose,95134,37.42765,-121.945416,85.0
0841-NULXI,1,United States,California,Stockton,95209,38.044523,-121.348048,77.0
7851-WZEKY,1,United States,California,Stockton,95219,38.029729,-121.387999,77.0
8844-TONUD,1,United States,California,Acampo,95220,38.200231,-121.235034,77.0
5868-CZJDR,1,United States,California,Linden,95236,38.047746,-121.030499,77.0
0135-NMXAP,1,United States,California,Lodi,95240,38.123544,-121.159078,77.0
6270-OMFIW,1,United States,California,Valley Springs,95252,38.156971,-120.849231,9.0
0107-WESLM,1,United States,California,West Point,95255,38.41935,-120.469545,9.0
3992-YWPKO,1,United States,California,Atwater,95301,37.321233,-120.656354,47.0
